date,opponent,scenario,attendance,fill_rate_pct,avg_ticket,ticket_revenue,ancillary_revenue,total_revenue,promo_type,has_conflict,conflict_penalty_pct,notes
2026-05-21,Jacksonville Waves,baseline,1750,50.0,17.0,29750,7000,36750,none,False,0.0,
2026-05-25,Greensboro Groove,baseline,1750,50.0,17.0,29750,7000,36750,none,False,0.0,
2026-05-30,Savannah Steel,baseline,1592,45.5,17.0,27064,6368,33432,none,True,9.0,
2026-06-03,Jacksonville Waves,baseline,1750,50.0,17.0,29750,7000,36750,none,False,0.0,
2026-06-06,Savannah Steel,baseline,1750,50.0,17.0,29750,7000,36750,none,False,0.0,
2026-06-14,Savannah Steel,baseline,1592,45.5,17.0,27064,6368,33432,none,True,9.0,
2026-06-17,Greensboro Groove,baseline,1750,50.0,17.0,29750,7000,36750,none,False,0.0,
2026-07-30,Greensboro Groove,baseline,1750,50.0,17.0,29750,7000,36750,none,False,0.0,
2026-08-01,Savannah Steel,baseline,1435,41.0,17.0,24395,5740,30135,none,True,18.0,
2026-08-02,Jacksonville Waves,baseline,1750,50.0,17.0,29750,7000,36750,none,False,0.0,
2026-08-05,Greensboro Groove,baseline,1592,45.5,17.0,27064,6368,33432,none,True,9.0,
2026-08-08,Savannah Steel,baseline,1592,45.5,17.0,27064,6368,33432,none,True,9.0,
2026-08-09,Savannah Steel,baseline,1592,45.5,17.0,27064,6368,33432,none,True,9.0,
2026-08-13,Jacksonville Waves,baseline,1750,50.0,17.0,29750,7000,36750,none,False,0.0,
2026-08-15,Jacksonville Waves,baseline,1435,41.0,17.0,24395,5740,30135,none,True,18.0,
2026-08-22,Greensboro Groove,baseline,1435,41.0,17.0,24395,5740,30135,none,True,18.0,
2026-08-23,Greensboro Groove,baseline,1750,50.0,17.0,29750,7000,36750,none,False,0.0,
2026-05-21,Jacksonville Waves,strategy_a,3429,98.0,20.0,68580,24003,92583,opener_night,False,0.0,Opening Night — Crown Inaugural Game
2026-05-25,Greensboro Groove,strategy_a,2891,82.6,14.0,40474,20237,60711,giveaway,False,0.0,Crown Crown Giveaway Night
2026-05-30,Savannah Steel,strategy_a,2497,71.3,14.0,34958,17479,52437,theme_night,True,9.0,Women in Sports Night
2026-06-03,Jacksonville Waves,strategy_a,2695,77.0,14.0,37730,18865,56595,community_night,False,0.0,HBCU Day + Student Discount
2026-06-06,Savannah Steel,strategy_a,2891,82.6,14.0,40474,20237,60711,giveaway,False,0.0,Poster Giveaway
2026-06-14,Savannah Steel,strategy_a,2786,79.6,10.0,27860,19502,47362,discount_price,True,9.0,Family Sunday — Kids $5
2026-06-17,Greensboro Groove,strategy_a,2695,77.0,14.0,37730,18865,56595,community_night,False,0.0,NC Rivalry Night vs. Greensboro
2026-07-30,Greensboro Groove,strategy_a,2891,82.6,14.0,40474,20237,60711,giveaway,False,0.0,Jersey Night Giveaway
2026-08-01,Savannah Steel,strategy_a,2250,64.3,14.0,31500,15750,47250,theme_night,True,18.0,First Responders Night
2026-08-02,Jacksonville Waves,strategy_a,3062,87.5,10.0,30620,21434,52054,discount_price,False,0.0,Student Sunday — UNCC/JCSU
2026-08-05,Greensboro Groove,strategy_a,2563,73.3,14.0,35882,17941,53823,star_feature,True,9.0,Star Player Spotlight + Autographs
2026-08-08,Savannah Steel,strategy_a,2497,71.3,14.0,34958,17479,52437,theme_night,True,9.0,Latinx Heritage Night
2026-08-09,Savannah Steel,strategy_a,2452,70.1,14.0,34328,17164,51492,community_night,True,9.0,Youth Basketball Clinic Day
2026-08-13,Jacksonville Waves,strategy_a,2891,82.6,14.0,40474,20237,60711,giveaway,False,0.0,Bobblehead Giveaway
2026-08-15,Jacksonville Waves,strategy_a,2250,64.3,14.0,31500,15750,47250,theme_night,True,18.0,Fan Appreciation Night
2026-08-22,Greensboro Groove,strategy_a,2370,67.7,14.0,33180,16590,49770,giveaway,True,18.0,Championship Shirt Giveaway
2026-08-23,Greensboro Groove,strategy_a,3062,87.5,10.0,30620,21434,52054,discount_price,False,0.0,Season Finale — $10 All Seats
2026-05-21,Jacksonville Waves,strategy_b,3500,100.0,20.0,70000,24500,94500,opener_night,False,0.0,Opening Night — Crown Inaugural Game + Shuttle
2026-05-25,Greensboro Groove,strategy_b,3031,86.6,14.0,42434,21217,63651,giveaway,False,0.0,Crown Crown Giveaway Night + Shuttle
2026-05-30,Savannah Steel,strategy_b,2637,75.3,14.0,36918,18459,55377,theme_night,True,9.0,Women in Sports Night + Shuttle
2026-06-03,Jacksonville Waves,strategy_b,2835,81.0,14.0,39690,19845,59535,community_night,False,0.0,HBCU Day + Student Discount + Shuttle
2026-06-06,Savannah Steel,strategy_b,3031,86.6,14.0,42434,21217,63651,giveaway,False,0.0,Poster Giveaway + Shuttle
2026-06-14,Savannah Steel,strategy_b,2926,83.6,10.0,29260,20482,49742,discount_price,True,9.0,Family Sunday — Kids $5 + Shuttle
2026-06-17,Greensboro Groove,strategy_b,2835,81.0,14.0,39690,19845,59535,community_night,False,0.0,NC Rivalry Night vs. Greensboro + Shuttle
2026-07-30,Greensboro Groove,strategy_b,3031,86.6,14.0,42434,21217,63651,giveaway,False,0.0,Jersey Night Giveaway + Shuttle
2026-08-01,Savannah Steel,strategy_b,2390,68.3,14.0,33460,16730,50190,theme_night,True,18.0,First Responders Night + Shuttle
2026-08-02,Jacksonville Waves,strategy_b,3202,91.5,10.0,32020,22414,54434,discount_price,False,0.0,Student Sunday — UNCC/JCSU + Shuttle
2026-08-05,Greensboro Groove,strategy_b,2703,77.3,14.0,37842,18921,56763,star_feature,True,9.0,Star Player Spotlight + Autographs + Shuttle
2026-08-08,Savannah Steel,strategy_b,2637,75.3,14.0,36918,18459,55377,theme_night,True,9.0,Latinx Heritage Night + Shuttle
2026-08-09,Savannah Steel,strategy_b,2592,74.1,14.0,36288,18144,54432,community_night,True,9.0,Youth Basketball Clinic Day + Shuttle
